Translate	TranslateTextFromLanguageToLanguageWithEngine	"{'src_lang_it': 'italian', 'text_it': ""c'è il servizio al tavolo"", 'translator': 'google', 'trg_lang_fr': 'french'}"
Translate	TranslateTextFromLanguageToLanguageWithEngine	"{'src_lang_it': 'italian', 'text_it': ""che cos'è"", 'translator': 'microsoft', 'trg_lang_fr': 'french'}"
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_it': 'italian', 'text_it': 'mangio solamente cibo kosher', 'translator': 'deepl', 'trg_lang_fr': 'french'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_fr': 'french', 'text_fr': 'au feu', 'translator': 'yandex', 'trg_lang_pl': 'polish'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_fr': 'french', 'text_fr': 'de la dulse', 'translator': 'microsoft', 'trg_lang_pl': 'polish'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_fr': 'french', 'text_fr': 'hebdomadaire', 'translator': 'yandex', 'trg_lang_de': 'german'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_fr': 'french', 'text_fr': 'eau gazeuse', 'translator': 'microsoft', 'trg_lang_de': 'german'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_fr': 'french', 'text_fr': 'trois', 'translator': 'yandex', 'trg_lang_es': 'spanish'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	"{'src_lang_fr': 'french', 'text_fr': ""j'ai besoin de revues en anglais"", 'translator': 'google', 'trg_lang_es': 'spanish'}"
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_fr': 'french', 'text_fr': 'jaune', 'translator': 'deepl', 'trg_lang_es': 'spanish'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_fr': 'french', 'text_fr': 'soda', 'translator': 'yandex', 'trg_lang_it': 'italian'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	"{'src_lang_fr': 'french', 'text_fr': ""j'ai besoin d'une ombrelle"", 'translator': 'google', 'trg_lang_it': 'italian'}"
Translate	TranslateTextFromLanguageToLanguageWithEngine	"{'src_lang_fr': 'french', 'text_fr': ""où puis-je changer un traveler's chèque"", 'translator': 'deepl', 'trg_lang_it': 'italian'}"
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_fr': 'french', 'text_fr': 'un million', 'translator': 'yandex', 'trg_lang_en': 'english'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_fr': 'french', 'text_fr': 'où puis-je faire le change', 'translator': 'google', 'trg_lang_en': 'english'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	"{'src_lang_fr': 'french', 'text_fr': ""j'ai besoin an umbrella"", 'translator': 'microsoft', 'trg_lang_en': 'english'}"
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_fr': 'french', 'text_fr': 'jeudi', 'translator': 'google', 'trg_lang_pl': 'polish'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_fr': 'french', 'text_fr': 'des escargots', 'translator': 'deepl', 'trg_lang_pl': 'polish'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	"{'src_lang_fr': 'french', 'text_fr': ""s'il vous plaît monsieur"", 'translator': 'yandex', 'trg_lang_de': 'german'}"
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_fr': 'french', 'text_fr': 'servez-vous des boissons alcoolisées', 'translator': 'google', 'trg_lang_de': 'german'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_fr': 'french', 'text_fr': 'à quelle heure fermez-vous', 'translator': 'microsoft', 'trg_lang_de': 'german'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_fr': 'french', 'text_fr': 'annuel', 'translator': 'deepl', 'trg_lang_de': 'german'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_fr': 'french', 'text_fr': 'à la nuit', 'translator': 'google', 'trg_lang_es': 'spanish'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	"{'src_lang_fr': 'french', 'text_fr': ""j'ai été violé"", 'translator': 'microsoft', 'trg_lang_es': 'spanish'}"
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_fr': 'french', 'text_fr': 'au secours', 'translator': 'deepl', 'trg_lang_es': 'spanish'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_fr': 'french', 'text_fr': 'du jambon', 'translator': 'google', 'trg_lang_it': 'italian'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	"{'src_lang_fr': 'french', 'text_fr': ""j'ai besoin d'un médecin"", 'translator': 'deepl', 'trg_lang_it': 'italian'}"
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_fr': 'french', 'text_fr': 'dimanche', 'translator': 'google', 'trg_lang_en': 'english'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_fr': 'french', 'text_fr': 'du saumon', 'translator': 'microsoft', 'trg_lang_en': 'english'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_fr': 'french', 'text_fr': 'six heures du soir', 'translator': 'deepl', 'trg_lang_en': 'english'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_en': 'english', 'text_en': 'good day', 'translator': 'yandex', 'trg_lang_pl': 'polish'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_en': 'english', 'text_en': 'can you suggest another hotel', 'translator': 'google', 'trg_lang_de': 'german'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_en': 'english', 'text_en': 'with pleasure', 'translator': 'microsoft', 'trg_lang_es': 'spanish'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_en': 'english', 'text_en': 'coffee', 'translator': 'deeple', 'trg_lang_it': 'italian'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_en': 'english', 'text_en': 'coffee', 'translator': 'deepl', 'trg_lang_it': 'italian'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_en': 'english', 'text_en': 'where are you taking me', 'translator': 'google', 'trg_lang_pl': 'polish'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	"{'src_lang_en': 'english', 'text_en': ""i'll call the police"", 'translator': 'microsoft', 'trg_lang_de': 'german'}"
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_en': 'english', 'text_en': 'red wine', 'translator': 'deepl', 'trg_lang_es': 'spanish'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_en': 'english', 'text_en': 'one more please', 'translator': 'yandex', 'trg_lang_it': 'italian'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	"{'src_lang_en': 'english', 'text_en': ""i'm not interested"", 'translator': 'google', 'trg_lang_fr': 'french'}"
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_pl': 'polish', 'text_pl': 'wczoraj', 'translator': 'microsoft', 'trg_lang_en': 'english'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_pl': 'polish', 'text_pl': 'zachód', 'translator': 'deepl', 'trg_lang_de': 'german'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_pl': 'polish', 'text_pl': 'pięć', 'translator': 'yandex', 'trg_lang_es': 'spanish'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_pl': 'polish', 'text_pl': 'październik', 'translator': 'google', 'trg_lang_it': 'italian'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_pl': 'polish', 'text_pl': 'prosto', 'translator': 'microsoft', 'trg_lang_fr': 'french'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_pl': 'polish', 'text_pl': 'nie mówię po polsku', 'translator': 'google', 'trg_lang_es': 'spanish'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_pl': 'polish', 'text_pl': 'rzeka', 'translator': 'microsoft', 'trg_lang_it': 'italian'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_de': 'german', 'text_de': 'it beenferted', 'translator': 'andics'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_de': 'german', 'text_de': 'westen', 'translator': 'google', 'trg_lang_pl': 'polish'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_de': 'german', 'text_de': 'rot', 'translator': 'microsoft', 'trg_lang_es': 'spanish'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_de': 'german', 'text_de': 'können sie mir ein anderes hotel empfehlen', 'translator': 'deepl', 'trg_lang_it': 'italian'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_de': 'german', 'text_de': 'zahlen bitte', 'translator': 'yandex', 'trg_lang_fr': 'french'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_de': 'german', 'text_de': 'ich heiße karl', 'translator': 'google', 'trg_lang_en': 'english'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_de': 'german', 'text_de': 'abends', 'translator': 'deepl', 'trg_lang_es': 'spanish'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_de': 'german', 'text_de': 'eine englischsprachige zeitung', 'translator': 'yandex', 'trg_lang_it': 'italian'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_de': 'german', 'text_de': 'salz', 'translator': 'google', 'trg_lang_fr': 'french'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_es': 'spanish', 'text_es': 'me puede mostrar en el mapa', 'translator': 'microsoft', 'trg_lang_pl': 'polish'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_es': 'spanish', 'text_es': 'gas', 'translator': 'deepl', 'trg_lang_de': 'german'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_es': 'spanish', 'text_es': 'tiene alguna merienda del bar', 'translator': 'yandex', 'trg_lang_en': 'english'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_es': 'spanish', 'text_es': 'me puede cambiar dinero para mí', 'translator': 'google', 'trg_lang_it': 'italian'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_es': 'spanish', 'text_es': 'diesel', 'translator': 'microsoft', 'trg_lang_fr': 'french'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_es': 'spanish', 'text_es': 'gris', 'translator': 'deepl', 'trg_lang_pl': 'polish'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_es': 'spanish', 'text_es': 'cómo puedo llegar a la estación de autobuses', 'translator': 'yandex', 'trg_lang_de': 'german'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_es': 'spanish', 'text_es': 'enero', 'translator': 'google', 'trg_lang_en': 'english'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_es': 'spanish', 'text_es': 'no me interesa', 'translator': 'microsoft', 'trg_lang_it': 'italian'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_es': 'spanish', 'text_es': 'tiene wi-fi', 'translator': 'deepl', 'trg_lang_fr': 'french'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_it': 'italian', 'text_it': 'il pesce', 'translator': 'microsoft', 'trg_lang_es': 'spanish'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_it': 'italian', 'text_it': 'prego', 'translator': 'deepl', 'trg_lang_en': 'english'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_it': 'italian', 'text_it': 'qualcuno parla inglese', 'translator': 'yandex', 'trg_lang_fr': 'french'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_it': 'italian', 'text_it': 'giri a sinistra', 'translator': 'google', 'trg_lang_pl': 'polish'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_it': 'italian', 'text_it': 'mi sono dimenticato', 'translator': 'microsoft', 'trg_lang_de': 'german'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_it': 'italian', 'text_it': 'tredici', 'translator': 'deepl', 'trg_lang_es': 'spanish'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_it': 'italian', 'text_it': 'come ti chiami', 'translator': 'yandex', 'trg_lang_en': 'english'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_it': 'italian', 'text_it': 'ho bisogno di un medico', 'translator': 'google', 'trg_lang_fr': 'french'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_fr': 'french', 'text_fr': 'sept heures et demi', 'translator': 'deepl', 'trg_lang_de': 'german'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_fr': 'french', 'text_fr': 'bière', 'translator': 'google', 'trg_lang_it': 'italian'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_fr': 'french', 'text_fr': 'au matin', 'translator': 'deepl', 'trg_lang_pl': 'polish'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	"{'src_lang_fr': 'french', 'text_fr': ""je n'ai fait rien de mal"", 'translator': 'google', 'trg_lang_es': 'spanish'}"
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_fr': 'french', 'text_fr': 'déjeuner', 'translator': 'microsoft', 'trg_lang_it': 'italian'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_fr': 'french', 'text_fr': 'arrêtez au voleur', 'translator': 'deepl', 'trg_lang_en': 'english'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_en': 'english', 'text_en': 'black', 'translator': 'yandex', 'trg_lang_pl': 'polish'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_en': 'english', 'text_en': 'fish', 'translator': 'microsoft', 'trg_lang_es': 'spanish'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_en': 'english', 'text_en': 'the check please', 'translator': 'deepl', 'trg_lang_it': 'italian'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_en': 'english', 'text_en': 'silver', 'translator': 'yandex', 'trg_lang_fr': 'french'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_en': 'english', 'text_en': 'do you have a safe', 'translator': 'google', 'trg_lang_pl': 'polish'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_en': 'english', 'text_en': 'sunday', 'translator': 'microsoft', 'trg_lang_de': 'german'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_en': 'english', 'text_en': 'how much is a room for one person', 'translator': 'yandex', 'trg_lang_it': 'italian'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_en': 'english', 'text_en': 'one way', 'translator': 'google', 'trg_lang_fr': 'french'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_pl': 'polish', 'text_pl': 'wyszukaj szukaj znajdź', 'translator': 'microsoft', 'trg_lang_en': 'english'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_pl': 'polish', 'text_pl': 'lewo', 'translator': 'yandex', 'trg_lang_es': 'spanish'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_pl': 'polish', 'text_pl': 'środa', 'translator': 'google', 'trg_lang_it': 'italian'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_pl': 'polish', 'text_pl': 'podporządkowana', 'translator': 'microsoft', 'trg_lang_fr': 'french'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_pl': 'polish', 'text_pl': 'przepraszam', 'translator': 'yandex', 'trg_lang_de': 'german'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_pl': 'polish', 'text_pl': 'tysiąc', 'translator': 'google', 'trg_lang_es': 'spanish'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_pl': 'polish', 'text_pl': 'czy mogę po prostu teraz zapłacić karę', 'translator': 'microsoft', 'trg_lang_it': 'italian'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_pl': 'polish', 'text_pl': 'rano', 'translator': 'deepl', 'trg_lang_fr': 'french'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_de': 'german', 'text_de': 'entschuldigung', 'translator': 'yandex', 'trg_lang_en': 'english'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_de': 'german', 'text_de': 'ich verstehe das nicht', 'translator': 'google', 'trg_lang_pl': 'polish'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_de': 'german', 'text_de': 'noch eine runde bitte', 'translator': 'yandex', 'trg_lang_fr': 'french'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_de': 'german', 'text_de': 'süden', 'translator': 'microsoft', 'trg_lang_pl': 'polish'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_de': 'german', 'text_de': 'tagesessen', 'translator': 'deepl', 'trg_lang_es': 'spanish'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_de': 'german', 'text_de': 'entschuldigen sie', 'translator': 'yandex', 'trg_lang_it': 'italian'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_de': 'german', 'text_de': 'sprechen sie englisch', 'translator': 'google', 'trg_lang_fr': 'french'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_es': 'spanish', 'text_es': 'cuesta abajo', 'translator': 'microsoft', 'trg_lang_pl': 'polish'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_es': 'spanish', 'text_es': 'el carne de vaca', 'translator': 'yandex', 'trg_lang_de': 'german'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_es': 'spanish', 'text_es': 'dónde puedo alquilar un coche', 'translator': 'microsoft', 'trg_lang_it': 'italian'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_es': 'spanish', 'text_es': 'puedo obtener un seguro', 'translator': 'deepl', 'trg_lang_fr': 'french'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_it': 'italian', 'text_it': 'pulite la mia camera per favore', 'translator': 'yandex', 'trg_lang_pl': 'polish'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_it': 'italian', 'text_it': 'potete pulire il tavolo per favore', 'translator': 'google', 'trg_lang_de': 'german'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_it': 'italian', 'text_it': 'ho bisogno di francobolli', 'translator': 'microsoft', 'trg_lang_es': 'spanish'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_it': 'italian', 'text_it': 'è stato un malinteso', 'translator': 'deepl', 'trg_lang_en': 'english'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_it': 'italian', 'text_it': 'non parlo italiano', 'translator': 'yandex', 'trg_lang_fr': 'french'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_it': 'italian', 'text_it': 'non capisco', 'translator': 'google', 'trg_lang_pl': 'polish'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_it': 'italian', 'text_it': 'bene grazie', 'translator': 'yandex', 'trg_lang_en': 'english'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_it': 'italian', 'text_it': 'dicembre', 'translator': 'google', 'trg_lang_fr': 'french'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_fr': 'french', 'text_fr': 'breakfast', 'translator': 'microsoft', 'trg_lang_pl': 'polish'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_fr': 'french', 'text_fr': 'du homard', 'translator': 'deepl', 'trg_lang_de': 'german'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	"{'src_lang_fr': 'french', 'text_fr': ""j'ai besoin de papier à lettres"", 'translator': 'yandex', 'trg_lang_es': 'spanish'}"
Translate	TranslateTextFromLanguageToLanguageWithEngine	"{'src_lang_fr': 'french', 'text_fr': ""où m'emmenez-vous"", 'translator': 'google', 'trg_lang_it': 'italian'}"
Translate	TranslateTextFromLanguageToLanguageWithEngine	"{'src_lang_fr': 'french', 'text_fr': ""pouvez-vous débarrasser la table s'il vous plaît"", 'translator': 'microsoft', 'trg_lang_en': 'english'}"
Translate	TranslateTextFromLanguageToLanguageWithEngine	"{'src_lang_fr': 'french', 'text_fr': ""j'ai besoin d'un journal en anglais"", 'translator': 'deepl', 'trg_lang_pl': 'polish'}"
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_fr': 'french', 'text_fr': 'comment vous appellez vous', 'translator': 'microsoft', 'trg_lang_it': 'italian'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	"{'src_lang_fr': 'french', 'text_fr': ""j'ai besoin d'une carte postale"", 'translator': 'deepl', 'trg_lang_en': 'english'}"
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_en': 'english', 'text_en': 'i need english-language books', 'translator': 'yandex', 'trg_lang_pl': 'polish'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_en': 'english', 'text_en': 'months', 'translator': 'goguel', 'trg_lang_de': 'german'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_en': 'english', 'text_en': 'months', 'translator': 'google', 'trg_lang_de': 'german'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_en': 'english', 'text_en': 'cheers', 'translator': 'microsoft', 'trg_lang_es': 'spanish'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	"{'src_lang_en': 'english', 'text_en': ""i'm sick"", 'translator': 'deepl', 'trg_lang_it': 'italian'}"
Translate	TranslateTextFromLanguageToLanguageWithEngine	"{'src_lang_en': 'english', 'text_en': ""can you change a traveller's check for me"", 'translator': 'google', 'trg_lang_pl': 'polish'}"
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_en': 'english', 'text_en': 'do you have anything quieter', 'translator': 'microsoft', 'trg_lang_de': 'german'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_en': 'english', 'text_en': 'take me there please', 'translator': 'deepl', 'trg_lang_es': 'spanish'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_en': 'english', 'text_en': 'what is your name', 'translator': 'yandex', 'trg_lang_it': 'italian'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_pl': 'polish', 'text_pl': 'fasolę', 'translator': 'microsoft', 'trg_lang_en': 'english'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_pl': 'polish', 'text_pl': 'proszę mnie tam zawieźć', 'translator': 'yandex', 'trg_lang_es': 'spanish'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_pl': 'polish', 'text_pl': 'trzydzieści', 'translator': 'google', 'trg_lang_it': 'italian'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_pl': 'polish', 'text_pl': 'czy jest jakiś cichszy', 'translator': 'microsoft', 'trg_lang_fr': 'french'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_pl': 'polish', 'text_pl': 'jestem wegetarianinem', 'translator': 'deepl', 'trg_lang_en': 'english'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_pl': 'polish', 'text_pl': 'chciałbym', 'translator': 'yandex', 'trg_lang_de': 'german'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_pl': 'polish', 'text_pl': 'czerwony', 'translator': 'microsoft', 'trg_lang_it': 'italian'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_pl': 'polish', 'text_pl': 'linia lotnicza', 'translator': 'deepl', 'trg_lang_fr': 'french'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_de': 'german', 'text_de': 'montag', 'translator': 'yandex', 'trg_lang_en': 'english'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_de': 'german', 'text_de': 'nehmen sie britische pfund an', 'translator': 'google', 'trg_lang_pl': 'polish'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_de': 'german', 'text_de': 'brot', 'translator': 'microsoft', 'trg_lang_es': 'spanish'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_de': 'german', 'text_de': 'haben sie etwas ruhigeres', 'translator': 'deepl', 'trg_lang_it': 'italian'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_de': 'german', 'text_de': 'geschwindigkeitsbeschränkung', 'translator': 'yandex', 'trg_lang_fr': 'french'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_de': 'german', 'text_de': 'mai', 'translator': 'microsoft', 'trg_lang_pl': 'polish'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_de': 'german', 'text_de': 'halt ein dieb', 'translator': 'google', 'trg_lang_fr': 'french'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_es': 'spanish', 'text_es': 'lo siento', 'translator': 'microsoft', 'trg_lang_pl': 'polish'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_es': 'spanish', 'text_es': 'una pinta por favor', 'translator': 'microsoft', 'trg_lang_fr': 'french'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_es': 'spanish', 'text_es': 'camión', 'translator': 'deepl', 'trg_lang_pl': 'polish'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_es': 'spanish', 'text_es': 'vodka', 'translator': 'yandex', 'trg_lang_de': 'german'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_es': 'spanish', 'text_es': 'primavera', 'translator': 'google', 'trg_lang_en': 'english'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_es': 'spanish', 'text_es': 'quiero habler con an abigado', 'translator': 'microsofe', 'trg_lang_it': 'italian'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_es': 'spanish', 'text_es': 'quiero hablar con un abogado', 'translator': 'microsoft', 'trg_lang_it': 'italian'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_it': 'italian', 'text_it': 'perché', 'translator': 'google', 'trg_lang_de': 'german'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_it': 'italian', 'text_it': 'ottobre', 'translator': 'yandex', 'trg_lang_fr': 'french'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_it': 'italian', 'text_it': 'uova', 'translator': 'microsoft', 'trg_lang_de': 'german'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_it': 'italian', 'text_it': 'aiuto', 'translator': 'deepl', 'trg_lang_es': 'spanish'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_it': 'italian', 'text_it': 'war recorder', 'translator': 'gogel', 'trg_lang_fr': 'french'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_it': 'italian', 'text_it': 'ora ricordo', 'translator': 'google', 'trg_lang_fr': 'french'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	"{'src_lang_fr': 'french', 'text_fr': ""j'ai besoin d'un stylo"", 'translator': 'deepl', 'trg_lang_de': 'german'}"
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_fr': 'french', 'text_fr': 'police', 'translator': 'google', 'trg_lang_it': 'italian'}
Translate	TranslateTextFromLanguageToLanguageWithEngine	{'src_lang_fr': 'french', 'text_fr': 'de la dulse', 'translator': 'yandex', 'trg_lang_de': 'german'}
